field_id_hex,template_id_hex,field_type_id,priority,advinfo_hex
632470d4deaf9aaf,b682f6a59fb70115,2,0,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
66713633d00aae9b,b682f6a59fb70115,1,1,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
076d784c58db71c5,b682f6a59fb70115,1,2,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
f8c7fcf5c9559b2b,b682f6a59fb70115,4,3,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
ce8209e807180cf7,b682f6a59fb70115,4,4,
79b0bb2b79ab70c1,b682f6a59fb70115,3,5,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
c37c018e3028650f,b682f6a59fb70115,1,6,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
4eac5a73887e3b1b,b682f6a59fb70115,1,7,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
c518da7d02ea0259,b682f6a59fb70115,1,8,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
442115ccef66258e,b682f6a59fb70115,8,9,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
53d68aef36fdeeb7,b682f6a59fb70115,8,10,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
f2f1b67db7f16c55,b682f6a59fb70115,8,11,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
eb354ac837c31b5d,b682f6a59fb70115,6,12,08000000a5b0283b5009d8eb080000007c150fea06852575
a5b0283b5009d8eb,b682f6a59fb70115,1,13,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
7c150fea06852575,b682f6a59fb70115,4,14,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
bc9d4e808e9757a2,b682f6a59fb70115,7,15,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
35a28d60fdfe5efb,b682f6a59fb70115,8,16,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
bf12ea801c9d6c88,b682f6a59fb70115,1,17,0800000066713633d00aae9b08000000f8c7fcf5c9559b2b
3785693171575ccf,b8959d58135acc33,8,0,08000000b0dd47fb2a6a845e080000003785693171575ccf
9552ee6b2c1dde46,b8959d58135acc33,8,1,08000000b0dd47fb2a6a845e080000003785693171575ccf
834d3af6bc11a579,b8959d58135acc33,8,2,08000000b0dd47fb2a6a845e080000003785693171575ccf
7c3e8adfe153a107,b8959d58135acc33,8,3,08000000b0dd47fb2a6a845e080000003785693171575ccf
0792baca4f688b60,b8959d58135acc33,8,4,08000000b0dd47fb2a6a845e080000003785693171575ccf
d83c6c872f8cda7b,b8959d58135acc33,8,5,08000000b0dd47fb2a6a845e080000003785693171575ccf
73dbcaed8d71261f,b8959d58135acc33,8,6,08000000b0dd47fb2a6a845e080000003785693171575ccf
27d6900c62ef3ac3,b8959d58135acc33,8,7,08000000b0dd47fb2a6a845e080000003785693171575ccf
e16e708420bc9e54,b8959d58135acc33,8,8,08000000b0dd47fb2a6a845e080000003785693171575ccf
5b36b42862966c1c,b8959d58135acc33,8,9,08000000b0dd47fb2a6a845e080000003785693171575ccf
b0dd47fb2a6a845e,b8959d58135acc33,1,10,08000000b0dd47fb2a6a845e080000003785693171575ccf
d0562b37ee8cf3d3,c58640a33824fe9b,1,0,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
dcf27ab95ac91487,c58640a33824fe9b,1,1,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
7f82e4d607e0700b,c58640a33824fe9b,1,2,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
fa9cef47dc809b18,c58640a33824fe9b,1,3,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
0aee9d26e082f970,c58640a33824fe9b,1,4,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
5abe39cadbe24fc3,c58640a33824fe9b,1,5,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
298f10b9a9fa33d3,c58640a33824fe9b,1,6,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
9cd97d0c2164ed51,c58640a33824fe9b,1,7,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
0d1179fa845df9fc,c58640a33824fe9b,1,8,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
50bd3aa460821694,c58640a33824fe9b,1,9,08000000d0562b37ee8cf3d308000000d0562b37ee8cf3d3
45097c69a2ac96e1,cf37e30102856362,1,0,0800000045097c69a2ac96e108000000114223a7c7bc44a3
067298df1bd42460,cf37e30102856362,3,1,0800000045097c69a2ac96e108000000114223a7c7bc44a3
114223a7c7bc44a3,cf37e30102856362,4,2,0800000045097c69a2ac96e108000000114223a7c7bc44a3
a715d7dcad1ebe43,cf37e30102856362,8,3,0800000045097c69a2ac96e108000000114223a7c7bc44a3
6c5a225765c0a066,cf37e30102856362,1,4,0800000045097c69a2ac96e108000000114223a7c7bc44a3
ed643e6498b7e8c4,cf37e30102856362,1,5,0800000045097c69a2ac96e108000000114223a7c7bc44a3
9c3249d202080bbe,cf37e30102856362,6,6,08000000e181ce0681bac13f080000003d319bd113ee167b
e181ce0681bac13f,cf37e30102856362,1,7,0800000045097c69a2ac96e108000000114223a7c7bc44a3
3d319bd113ee167b,cf37e30102856362,4,8,0800000045097c69a2ac96e108000000114223a7c7bc44a3
28446a57e960bc93,d05fd8c464d23705,1,0,0800000028446a57e960bc93080000008196681640542d6f
3f1c68f861789e90,d05fd8c464d23705,1,1,0800000028446a57e960bc93080000008196681640542d6f
c952cbc8d3ebaa9b,d05fd8c464d23705,1,2,0800000028446a57e960bc93080000008196681640542d6f
2beb90e0f852ac57,d05fd8c464d23705,8,3,0800000028446a57e960bc93080000008196681640542d6f
d27690ff4e2afa87,d05fd8c464d23705,1,4,0800000028446a57e960bc93080000008196681640542d6f
2eb31f37f5a4a05b,d05fd8c464d23705,1,5,0800000028446a57e960bc93080000008196681640542d6f
1663774f92f10b47,d05fd8c464d23705,1,6,0800000028446a57e960bc93080000008196681640542d6f
cc561ac33844667f,d05fd8c464d23705,1,7,0800000028446a57e960bc93080000008196681640542d6f
95c5a8ddcbcb9e9f,d05fd8c464d23705,1,8,0800000028446a57e960bc93080000008196681640542d6f
649a8d4d04eb9439,d05fd8c464d23705,1,9,0800000028446a57e960bc93080000008196681640542d6f
c230b2f0dc777dcd,d05fd8c464d23705,1,10,0800000028446a57e960bc93080000008196681640542d6f
03c638fbbb021606,d05fd8c464d23705,1,11,0800000028446a57e960bc93080000008196681640542d6f
5b5be1835f2ea881,d05fd8c464d23705,6,12,08000000819774fe676a4eab080000008196681640542d6f
819774fe676a4eab,d05fd8c464d23705,1,13,0800000028446a57e960bc93080000008196681640542d6f
8196681640542d6f,d05fd8c464d23705,4,14,0800000028446a57e960bc93080000008196681640542d6f
ee4be2ee0b66e447,d715d9f029b3b262,1,0,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
e5cd72a124554e37,d715d9f029b3b262,1,1,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
67eefb5e783a925e,d715d9f029b3b262,1,2,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
89509d38b1212188,d715d9f029b3b262,1,3,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
e48b13ddeed7fd08,d715d9f029b3b262,1,4,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
bdf115a1d572ed4b,d715d9f029b3b262,1,5,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
f911a45671cf8302,d715d9f029b3b262,1,6,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
5f42e0d8f8019e54,d715d9f029b3b262,8,7,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
0ccac32118740cd7,d715d9f029b3b262,7,8,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
a31cd66040038788,d715d9f029b3b262,6,9,080000001532713982af8dbf08000000d4666f4dfa9c795c
1532713982af8dbf,d715d9f029b3b262,1,10,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
d4666f4dfa9c795c,d715d9f029b3b262,4,11,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
fbd605c0db80eeda,d715d9f029b3b262,1,12,08000000ee4be2ee0b66e44708000000d4666f4dfa9c795c
e988fb69ff0247c6,d854d2854b371902,1,0,08000000e988fb69ff0247c608000000ec4108313169e2e0
cb8809c6eb2e4a4b,d854d2854b371902,1,1,08000000e988fb69ff0247c608000000ec4108313169e2e0
8928b93b8a0f690c,d854d2854b371902,1,2,08000000e988fb69ff0247c608000000ec4108313169e2e0
32e248ebe1c27939,d854d2854b371902,1,3,08000000e988fb69ff0247c608000000ec4108313169e2e0
6b71074633a05ab9,d854d2854b371902,1,4,08000000e988fb69ff0247c608000000ec4108313169e2e0
c09b7b5d7cfb156d,d854d2854b371902,1,5,08000000e988fb69ff0247c608000000ec4108313169e2e0
d43bb0286370dd2d,d854d2854b371902,1,6,08000000e988fb69ff0247c608000000ec4108313169e2e0
0fe1283a7cf4a3b8,d854d2854b371902,1,7,08000000e988fb69ff0247c608000000ec4108313169e2e0
659f58eaf8601723,d854d2854b371902,8,8,08000000e988fb69ff0247c608000000ec4108313169e2e0
2d2f71b26a57b031,d854d2854b371902,6,9,080000008b0336067eab455908000000ec4108313169e2e0
8b0336067eab4559,d854d2854b371902,1,10,08000000e988fb69ff0247c608000000ec4108313169e2e0
ec4108313169e2e0,d854d2854b371902,4,11,08000000e988fb69ff0247c608000000ec4108313169e2e0
128c5a3d3fc6a79f,d854d2854b371902,1,12,08000000e988fb69ff0247c608000000ec4108313169e2e0
8ee96cacd7b48303,d854d2854b371902,1,13,08000000e988fb69ff0247c608000000ec4108313169e2e0
f0ca4af1193801f1,d854d2854b371902,1,14,08000000e988fb69ff0247c608000000ec4108313169e2e0
e143890e4b46ec0d,d854d2854b371902,1,15,08000000e988fb69ff0247c608000000ec4108313169e2e0
16f302f83150513f,d854d2854b371902,1,16,
2006ba4521945859,d854d2854b371902,1,17,
92d289b1f35855b5,d854d2854b371902,1,18,08000000e988fb69ff0247c608000000ec4108313169e2e0
b34476bb687bb927,d854d2854b371902,1,19,
2b29138b96ee52fc,d854d2854b371902,1,20,
e784b91f54cf774a,d854d2854b371902,1,21,08000000e988fb69ff0247c608000000ec4108313169e2e0
97397041a69fd5ad,d8a731268a832f49,8,0,080000008a837c7c44d0c7e808000000dad1f9143c336f71
8a837c7c44d0c7e8,d8a731268a832f49,1,1,080000008a837c7c44d0c7e808000000dad1f9143c336f71
dad1f9143c336f71,d8a731268a832f49,4,2,080000008a837c7c44d0c7e808000000dad1f9143c336f71
8532b847e544e85d,d8a731268a832f49,1,3,080000008a837c7c44d0c7e808000000dad1f9143c336f71
c588b56092233a21,d8a731268a832f49,1,4,080000008a837c7c44d0c7e808000000dad1f9143c336f71
d23d28eb018a919d,d8a731268a832f49,1,5,080000008a837c7c44d0c7e808000000dad1f9143c336f71
8447a5ba73a4344a,d8a731268a832f49,1,6,080000008a837c7c44d0c7e808000000dad1f9143c336f71
ff383667938918b7,d8a731268a832f49,1,7,080000008a837c7c44d0c7e808000000dad1f9143c336f71
7abb6bcaeb1c36ca,d8a731268a832f49,1,8,080000008a837c7c44d0c7e808000000dad1f9143c336f71
f4c5831a7331cf24,d8a731268a832f49,1,9,080000008a837c7c44d0c7e808000000dad1f9143c336f71
65579485e63526a0,d8a731268a832f49,1,10,080000008a837c7c44d0c7e808000000dad1f9143c336f71
9ce1e17743efb176,d8a731268a832f49,1,11,080000008a837c7c44d0c7e808000000dad1f9143c336f71
aec278b65e7c7821,d8a731268a832f49,1,12,080000008a837c7c44d0c7e808000000dad1f9143c336f71
b878d2c2b2f823e2,dbafdb0b12e08eff,2,0,08000000a9b417d24ce45f92080000002d3f9928c63e6343
a9b417d24ce45f92,dbafdb0b12e08eff,1,1,08000000a9b417d24ce45f92080000002d3f9928c63e6343
c09b24658464b086,dbafdb0b12e08eff,1,2,08000000a9b417d24ce45f92080000002d3f9928c63e6343
744760dada9b6d08,dbafdb0b12e08eff,1,3,08000000a9b417d24ce45f92080000002d3f9928c63e6343
467ba97b7fb39ddd,dbafdb0b12e08eff,1,4,08000000a9b417d24ce45f92080000002d3f9928c63e6343
28151f892d295719,dbafdb0b12e08eff,1,5,08000000a9b417d24ce45f92080000002d3f9928c63e6343
0d65bb7daeb399e4,dbafdb0b12e08eff,1,6,08000000a9b417d24ce45f92080000002d3f9928c63e6343
4afe1fc05857b0d9,dbafdb0b12e08eff,1,7,08000000a9b417d24ce45f92080000002d3f9928c63e6343
fe026ea0012b9d15,dbafdb0b12e08eff,6,8,0800000059647a7a843638a7080000002d3f9928c63e6343
59647a7a843638a7,dbafdb0b12e08eff,1,9,08000000a9b417d24ce45f92080000002d3f9928c63e6343
2d3f9928c63e6343,dbafdb0b12e08eff,4,10,08000000a9b417d24ce45f92080000002d3f9928c63e6343
dbe3e0e248ceabdf,dbafdb0b12e08eff,8,11,08000000a9b417d24ce45f92080000002d3f9928c63e6343
2466c5d51b336ad6,dc7b4b3f3bb177f1,1,0,080000002466c5d51b336ad6080000002466c5d51b336ad6
05e6c719f8e0a317,dc7b4b3f3bb177f1,1,1,080000002466c5d51b336ad6080000002466c5d51b336ad6
ec9532468c0fe1a5,dc7b4b3f3bb177f1,1,2,080000002466c5d51b336ad6080000002466c5d51b336ad6
233e7aa0f8b8f01f,dc7b4b3f3bb177f1,1,3,080000002466c5d51b336ad6080000002466c5d51b336ad6
0d9d0e8b753790dc,dc7b4b3f3bb177f1,1,4,080000002466c5d51b336ad6080000002466c5d51b336ad6
5ec8243c15712b34,dc7b4b3f3bb177f1,1,5,080000002466c5d51b336ad6080000002466c5d51b336ad6
0cc0e9d03c94c14a,dc7b4b3f3bb177f1,1,6,080000002466c5d51b336ad6080000002466c5d51b336ad6
fe3d33eb13125649,dc7b4b3f3bb177f1,1,7,080000002466c5d51b336ad6080000002466c5d51b336ad6
4268ba8402a40c8b,dc7b4b3f3bb177f1,1,8,080000002466c5d51b336ad6080000002466c5d51b336ad6
66ec9dd5b7dbc543,dc7b4b3f3bb177f1,1,9,080000002466c5d51b336ad6080000002466c5d51b336ad6
8a41c670ff839c86,dc7b4b3f3bb177f1,1,10,080000002466c5d51b336ad6080000002466c5d51b336ad6
13b745158d265988,dc7b4b3f3bb177f1,1,11,080000002466c5d51b336ad6080000002466c5d51b336ad6
ff2d732b94bf0124,ddde1e3147f6ac34,2,0,080000003203fdfa951303c308000000ff2d732b94bf0124
3203fdfa951303c3,ddde1e3147f6ac34,1,1,080000003203fdfa951303c308000000ff2d732b94bf0124
f1bc30dfd0e1919d,ddde1e3147f6ac34,1,2,080000003203fdfa951303c308000000ff2d732b94bf0124
39a14ebdaa253cd2,ddde1e3147f6ac34,1,3,080000003203fdfa951303c308000000ff2d732b94bf0124
941bfcdd91ed38cd,ddde1e3147f6ac34,1,4,080000003203fdfa951303c308000000ff2d732b94bf0124
484cb00dc09c54bf,ddde1e3147f6ac34,1,5,080000003203fdfa951303c308000000ff2d732b94bf0124
cdee48542e79cb55,ddde1e3147f6ac34,1,6,080000003203fdfa951303c308000000ff2d732b94bf0124
ef804cadc2caefc3,ddde1e3147f6ac34,1,7,080000003203fdfa951303c308000000ff2d732b94bf0124
06b626c194c1bed9,ddde1e3147f6ac34,2,8,080000003203fdfa951303c308000000ff2d732b94bf0124
f05facdf195a0388,ddde1e3147f6ac34,1,9,080000003203fdfa951303c308000000ff2d732b94bf0124
833f509ac9971f69,ddde1e3147f6ac34,1,10,080000003203fdfa951303c308000000ff2d732b94bf0124
47c06effeac02273,ddde1e3147f6ac34,8,11,080000003203fdfa951303c308000000ff2d732b94bf0124
4a6ee10b9f7aa6b4,e071058cf309351a,1,0,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
86d0fcb616b0ee27,e071058cf309351a,4,1,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
3d4d8ff49d079cd4,e071058cf309351a,8,2,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
a6299ba931d7f305,e071058cf309351a,1,3,
3c3949ce0502fc30,e071058cf309351a,8,4,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
67f48ecd4ddab684,e071058cf309351a,8,5,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
a6a9b3153a6759b9,e071058cf309351a,8,6,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
f5c50e85822e846b,e071058cf309351a,7,7,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
35e653f829f45308,e071058cf309351a,6,8,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
fc33a933ffaf0efb,e071058cf309351a,1,9,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
2b995091550ff75d,e071058cf309351a,7,10,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
18871bf10fded9bd,e071058cf309351a,6,11,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
c29dce34c80c70ae,e071058cf309351a,1,12,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
bddbf3bbb9c1a4f8,e071058cf309351a,1,13,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
b9afe265923c09ee,e071058cf309351a,1,14,
e1eeffbdcf893d16,e071058cf309351a,1,15,
16f62d3e1e4bd598,e071058cf309351a,1,16,
bd859268d254ea97,e071058cf309351a,1,17,
8499c72cff132db5,e071058cf309351a,1,18,
2aab85c0687b4927,e071058cf309351a,1,19,
4ee7dd91de07030f,e071058cf309351a,1,20,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
5088a29edb25a886,e071058cf309351a,1,21,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
84ad7a671ded0f01,e071058cf309351a,1,22,080000004a6ee10b9f7aa6b40800000086d0fcb616b0ee27
19b226720d5f8d24,e4710827bc926f13,8,0,0800000019b226720d5f8d240800000019b226720d5f8d24
b66e7bb2746ee97b,e4710827bc926f13,8,1,0800000019b226720d5f8d240800000019b226720d5f8d24
eb7cfc2790a921cb,e4710827bc926f13,8,2,0800000019b226720d5f8d240800000019b226720d5f8d24
3a117d07b57e70f9,e4710827bc926f13,8,3,0800000068e05384cfc978bb0800000068e05384cfc978bb
68e05384cfc978bb,e4710827bc926f13,8,4,0800000068e05384cfc978bb0800000068e05384cfc978bb
cf68e8920a5d2418,e4710827bc926f13,8,5,0800000019b226720d5f8d240800000019b226720d5f8d24
3bd82041d437e3da,e4710827bc926f13,8,6,0800000019b226720d5f8d240800000019b226720d5f8d24
2c0d44f324c4b154,e4710827bc926f13,8,7,0800000019b226720d5f8d240800000019b226720d5f8d24
2bb1548b2158222f,e4710827bc926f13,8,8,0800000019b226720d5f8d240800000019b226720d5f8d24
a21565f7c39e6b13,e4710827bc926f13,8,9,0800000019b226720d5f8d240800000019b226720d5f8d24
521bb08d9088c085,e4710827bc926f13,8,10,0800000019b226720d5f8d240800000019b226720d5f8d24
c2b91be772bab7e4,e4710827bc926f13,8,11,0800000019b226720d5f8d240800000019b226720d5f8d24
abf9c7c28f959787,e4710827bc926f13,8,12,0800000019b226720d5f8d240800000019b226720d5f8d24
5568d5c1d42e9ddf,e4710827bc926f13,8,13,0800000019b226720d5f8d240800000019b226720d5f8d24
d76bb13883e46476,e4710827bc926f13,8,14,0800000019b226720d5f8d240800000019b226720d5f8d24
106a36c5ea89ac3c,e4710827bc926f13,8,15,0800000019b226720d5f8d240800000019b226720d5f8d24
4e8492621976a758,e4710827bc926f13,8,16,0800000019b226720d5f8d240800000019b226720d5f8d24
0d6185167cfe1a46,e4710827bc926f13,8,17,0800000019b226720d5f8d240800000019b226720d5f8d24
247adcd01c4eb756,e4710827bc926f13,8,18,0800000019b226720d5f8d240800000019b226720d5f8d24
1cee129c91da01a2,e4710827bc926f13,8,19,0800000019b226720d5f8d240800000019b226720d5f8d24
7315128911b8d8c1,e4710827bc926f13,8,20,0800000019b226720d5f8d240800000019b226720d5f8d24
66e7b5c0971fa14f,e7506187e418abb2,8,0,080000001ba670f39ecba71708000000b5891fed24d3620a
9b55ffdc94e586b0,e7506187e418abb2,8,1,080000001ba670f39ecba71708000000b5891fed24d3620a
1ba670f39ecba717,e7506187e418abb2,1,2,080000001ba670f39ecba71708000000b5891fed24d3620a
2cbb93fab12f0bdf,e7506187e418abb2,1,3,080000001ba670f39ecba71708000000b5891fed24d3620a
e7f3577f95aabd55,e7506187e418abb2,1,4,080000001ba670f39ecba71708000000b5891fed24d3620a
86d6b87c6b637b69,e7506187e418abb2,6,5,08000000627a53b76a604f6808000000b5891fed24d3620a
627a53b76a604f68,e7506187e418abb2,1,6,080000001ba670f39ecba71708000000b5891fed24d3620a
b5891fed24d3620a,e7506187e418abb2,4,7,080000001ba670f39ecba71708000000b5891fed24d3620a
5712fc0542c572f3,e7e9fb69d8aab376,1,0,080000005712fc0542c572f3080000005d494b1251df9962
17c065828bd27d88,e7e9fb69d8aab376,1,1,080000005712fc0542c572f3080000005d494b1251df9962
0b3617c91020fd88,e7e9fb69d8aab376,1,2,080000005712fc0542c572f3080000005d494b1251df9962
ddc050b5e6fbaeb2,e7e9fb69d8aab376,1,3,080000005712fc0542c572f3080000005d494b1251df9962
e93e394fc110cea7,e7e9fb69d8aab376,1,4,080000005712fc0542c572f3080000005d494b1251df9962
31a8e17676054ae3,e7e9fb69d8aab376,1,5,080000005712fc0542c572f3080000005d494b1251df9962
d71657481f6579ac,e7e9fb69d8aab376,8,6,080000005712fc0542c572f3080000005d494b1251df9962
65e759552532b802,e7e9fb69d8aab376,6,7,0800000036b63e121461699c080000005d494b1251df9962
36b63e121461699c,e7e9fb69d8aab376,1,8,080000005712fc0542c572f3080000005d494b1251df9962
5d494b1251df9962,e7e9fb69d8aab376,4,9,080000005712fc0542c572f3080000005d494b1251df9962
244e763ce3e7c422,e7e9fb69d8aab376,7,10,080000005712fc0542c572f3080000005d494b1251df9962
80654e63cec17355,f24cc55e774938ca,1,0,0800000080654e63cec173550800000001a861e523f1d2df
7278925b655980e3,f24cc55e774938ca,3,1,0800000080654e63cec173550800000001a861e523f1d2df
c883432b0bc5d4ab,f24cc55e774938ca,1,2,0800000080654e63cec173550800000001a861e523f1d2df
8b46f334337585ae,f24cc55e774938ca,1,3,0800000080654e63cec173550800000001a861e523f1d2df
1291364978804d26,f24cc55e774938ca,1,4,0800000080654e63cec173550800000001a861e523f1d2df
7ea4224dd95c2d3e,f24cc55e774938ca,1,5,0800000080654e63cec173550800000001a861e523f1d2df
f1b199b7ddbca316,f24cc55e774938ca,1,6,0800000080654e63cec173550800000001a861e523f1d2df
3b5022089921e494,f24cc55e774938ca,1,7,0800000080654e63cec173550800000001a861e523f1d2df
d88937ff8932e7f4,f24cc55e774938ca,8,8,0800000080654e63cec173550800000001a861e523f1d2df
7eb126e90bf25fc0,f24cc55e774938ca,8,9,0800000080654e63cec173550800000001a861e523f1d2df
f8ca62ceca968566,f24cc55e774938ca,7,10,0800000080654e63cec173550800000001a861e523f1d2df
b90eae9beb07e2d3,f24cc55e774938ca,6,11,08000000d056638d1bf188890800000001a861e523f1d2df
d056638d1bf18889,f24cc55e774938ca,1,12,0800000080654e63cec173550800000001a861e523f1d2df
01a861e523f1d2df,f24cc55e774938ca,4,13,0800000080654e63cec173550800000001a861e523f1d2df
e31671ccde92e855,fedb7197d7cb837e,1,0,08000000e31671ccde92e85508000000d6d0190a3a493a46
42b8f5df867efbba,fedb7197d7cb837e,8,1,08000000e31671ccde92e85508000000d6d0190a3a493a46
3fcb8a1c2ce014ad,fedb7197d7cb837e,8,2,08000000e31671ccde92e85508000000d6d0190a3a493a46
dff33f8ec871853d,fedb7197d7cb837e,1,3,08000000e31671ccde92e85508000000d6d0190a3a493a46
d67db7231a6e0a3a,fedb7197d7cb837e,1,4,08000000e31671ccde92e85508000000d6d0190a3a493a46
299345e1fd476f25,fedb7197d7cb837e,1,5,08000000e31671ccde92e85508000000d6d0190a3a493a46
4ef0ae4bf71756cd,fedb7197d7cb837e,6,6,08000000884a63619a4a455a08000000d6d0190a3a493a46
884a63619a4a455a,fedb7197d7cb837e,1,7,08000000e31671ccde92e85508000000d6d0190a3a493a46
d6d0190a3a493a46,fedb7197d7cb837e,4,8,08000000e31671ccde92e85508000000d6d0190a3a493a46
